Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
ID68,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y
ID69,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y
ID70,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N
ID71,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y
ID72,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y
ID73,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y
ID74,Male,Yes,3+,Not Graduate,No,4755,0,95,,0,Semiurban,N
ID75,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y
ID76,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N
ID77,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N
ID78,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N
ID79,Male,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,N
ID80,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,,Semiurban,Y
ID81,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y
ID82,Male,Yes,1,Graduate,Yes,2395,0,,360,1,Semiurban,Y
ID83,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N
ID84,Male,Yes,0,Graduate,No,6000,2250,265,360,,Semiurban,N
ID85,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y
ID86,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y
ID87,Male,Yes,2,Not Graduate,No,3333,2000,99,360,,Semiurban,Y
ID88,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y
ID89,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y
ID90,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y
ID91,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y
ID92,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,Y
ID93,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y
ID94,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y
ID95,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y
ID96,Male,No,0,Graduate,,6782,0,,360,,Urban,N
ID97,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y
ID98,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y
ID99,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y
ID100,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y
ID101,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y
ID102,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y
ID103,Male,Yes,,Graduate,No,13650,0,,360,1,Urban,Y
ID104,Male,Yes,0,Graduate,No,4652,3583,,360,1,Semiurban,Y
ID105,Male,,,Graduate,No,3816,754,160,360,1,Urban,Y
ID106,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y
ID107,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y
ID108,Male,No,0,Not Graduate,,7333,0,120,360,1,Rural,N
ID109,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N
ID110,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y
ID111,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y
ID112,Female,Yes,0,Graduate,,2929,2333,139,360,1,Semiurban,Y
ID113,Male,Yes,0,Not Graduate,No,3572,4114,152,,0,Rural,N
ID114,Female,No,1,Graduate,Yes,7451,0,,360,1,Semiurban,Y
ID115,Male,No,0,Graduate,,5050,0,118,360,1,Semiurban,Y
ID116,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,Y
ID117,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y
ID118,Male,Yes,1,Graduate,No,2214,1398,85,360,,Urban,Y
ID119,Male,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,N
ID120,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,Y
ID121,Male,Yes,,Graduate,No,5667,2667,180,360,1,Rural,Y
ID122,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y
ID123,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y
ID124,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y
ID125,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y
ID126,Female,No,0,Graduate,No,3692,0,93,360,,Rural,Y
ID127,,Yes,3+,Graduate,No,23803,0,370,360,1,Rural,Y
ID128,Male,No,0,Graduate,No,3865,1640,,360,1,Rural,Y
ID129,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N
ID130,Male,Yes,0,Graduate,No,6080,2569,182,360,,Rural,N
ID131,Male,No,0,Graduate,Yes,20166,0,650,480,,Urban,Y
ID132,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y
ID133,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y
ID134,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y
ID135,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y
ID136,Male,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,N
ID137,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,N
ID138,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y
ID139,Male,No,0,Graduate,No,14999,0,242,360,0,Semiurban,N
ID140,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,N
ID141,Male,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,N
ID142,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y
ID143,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y
ID144,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y
ID145,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y
ID146,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y
ID147,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y
ID148,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y
ID149,Female,No,0,Graduate,No,10000,1666,225,360,1,Rural,N
ID150,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y
ID151,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,N
ID152,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y
ID153,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,N
ID154,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N
ID155,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y
ID156,Male,Yes,3+,Graduate,No,39999,0,600,180,0,Semiurban,Y
ID157,Male,Yes,1,Graduate,No,6000,0,160,360,,Rural,Y
ID158,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y
ID159,Male,No,0,Graduate,,2980,2083,120,360,1,Rural,Y
ID160,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y
ID161,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y
ID162,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N
ID163,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N
ID164,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,Y
ID165,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y
ID166,Male,Yes,0,Graduate,No,3707,3166,182,,1,Rural,Y
ID167,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N
ID168,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y
ID169,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N
ID170,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y
ID171,Male,Yes,0,Not Graduate,,1820,1769,95,360,1,Rural,Y
ID172,,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,Y
ID173,Male,Yes,3+,Not Graduate,No,3522,0,81,180,1,Rural,N
ID174,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y
ID175,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N
ID176,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y
ID177,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y
ID178,Male,Yes,3+,Graduate,No,5516,11300,495,360,0,Semiurban,N
ID179,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y
ID180,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N
ID181,Male,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N
ID182,Male,No,0,Graduate,No,1916,5063,67,360,,Rural,N
ID183,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y
ID184,Male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,N
ID185,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y
ID186,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y
ID187,Male,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,N
ID188,Male,Yes,0,Graduate,No,2383,2138,58,360,,Rural,Y
ID189,,Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,Y
ID190,Male,Yes,0,Graduate,No,9328,0,188,180,1,Rural,Y
ID191,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y
ID192,Male,No,0,Graduate,No,12000,0,164,360,1,Semiurban,N
ID193,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N
ID194,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y
ID195,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,Y
ID196,Male,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,N
ID197,Male,No,0,Graduate,No,8333,3750,187,360,1,Rural,Y
ID198,Female,No,0,Not Graduate,No,1907,2365,120,,1,Urban,Y
ID199,Female,Yes,0,Graduate,No,3416,2816,113,360,,Semiurban,Y
ID200,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,N
ID201,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y
ID202,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y
ID203,Male,Yes,3+,Not Graduate,No,3992,0,,180,1,Urban,N
ID204,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y
ID205,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y
ID206,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y
ID207,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y
ID208,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y
ID209,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y
ID210,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N
ID211,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,N
ID212,Male,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,N
ID213,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y
ID214,Male,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,Y
ID215,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y
ID216,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,Y
ID217,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,N
ID218,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y
ID219,Male,Yes,2,Graduate,,5000,0,72,360,0,Semiurban,N
ID220,Female,Yes,2,Graduate,No,4283,2383,127,360,,Semiurban,Y
ID221,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N
ID222,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y
ID223,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y
ID224,Male,Yes,0,Graduate,No,7578,1010,175,,1,Semiurban,Y
ID225,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y
ID226,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N
ID227,Male,Yes,,Not Graduate,Yes,4735,0,138,360,1,Urban,N
ID228,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y
ID229,Male,,,Graduate,No,4758,0,158,480,1,Semiurban,Y
ID230,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y
ID231,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y
ID232,Male,Yes,0,Graduate,,3716,0,42,180,1,Rural,Y
ID233,Male,No,0,Not Graduate,No,3189,2598,120,,1,Rural,Y
ID234,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y
ID235,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y
ID236,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y
ID237,Male,Yes,0,Graduate,,5746,0,255,360,,Urban,N
ID238,Female,No,0,Graduate,Yes,3463,0,122,360,,Urban,Y
ID239,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y
ID240,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y
ID241,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y
ID242,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N
ID243,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y
ID244,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y
ID245,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y
ID246,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N
ID247,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y
ID248,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y
ID249,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y
ID250,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y
ID251,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N
ID252,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N
ID253,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y
ID254,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y
ID255,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N
ID256,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,Y
ID257,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N
ID258,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N
ID259,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N
ID260,Male,Yes,3+,Not Graduate,No,4931,0,128,360,,Semiurban,N
ID261,Male,Yes,1,Graduate,No,6083,4250,330,360,,Urban,Y
ID262,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y
ID263,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N
ID264,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y
ID265,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y
ID266,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y
ID267,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y
ID268,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y
ID269,Female,No,0,Graduate,,3418,0,135,360,1,Rural,N
ID270,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y
ID271,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y
ID272,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y
ID273,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y
ID274,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y
ID275,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
ID276,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y
ID277,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y
ID278,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
ID279,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y
ID280,Female,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y
ID281,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N
ID282,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y
ID283,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y
ID284,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y
ID285,Male,Yes,0,Graduate,No,20667,0,,360,1,Rural,N
ID286,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y
ID287,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N
ID288,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y
ID289,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y
ID290,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y
ID291,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y
ID292,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
ID293,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y
ID294,Female,No,,Graduate,No,5417,0,143,480,0,Urban,N
ID295,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y
ID296,Male,Yes,3+,Graduate,,4416,1250,110,360,1,Urban,Y
ID297,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y
ID298,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y
ID299,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,N
ID300,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N
ID301,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N
ID302,Male,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y
ID303,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y
ID304,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y
ID305,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y
ID306,Male,No,0,Not Graduate,No,2000,0,,360,1,Urban,N
ID307,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y
ID308,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N
ID309,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,N
ID310,Male,Yes,2,Not Graduate,No,7667,0,185,360,,Rural,Y
ID311,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y
ID312,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y
ID313,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y
ID314,Male,Yes,2,Graduate,Yes,5746,0,144,84,,Rural,Y
ID315,,Yes,0,Graduate,No,2473,1843,159,360,1,Rural,N
ID316,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y
ID317,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
ID318,Male,Yes,0,Graduate,No,2058,2134,88,360,,Urban,Y
ID319,Female,No,1,Graduate,No,3541,0,112,360,,Semiurban,Y
ID320,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,N
ID321,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y
ID322,Male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y
ID323,Male,Yes,2,Not Graduate,No,3601,1590,,360,1,Rural,Y
ID324,Female,No,0,Graduate,No,3166,2985,132,360,,Rural,Y
ID325,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y
ID326,Male,Yes,1,Graduate,Yes,8666,4983,376,360,0,Rural,N
ID327,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,Y
ID328,Male,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,Y
ID329,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
ID330,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y
ID331,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y
ID332,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y
ID333,Male,No,,Graduate,No,2833,0,71,360,1,Urban,Y
ID334,Male,Yes,0,Graduate,,63337,0,490,180,1,Urban,Y
ID335,,Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,Y
ID336,Male,Yes,,Graduate,Yes,5503,4490,70,,1,Semiurban,Y
ID337,Male,Yes,1,Graduate,,5250,688,160,360,1,Rural,Y
ID338,Male,Yes,2,Graduate,Yes,2500,4600,176,360,1,Rural,Y
ID339,Female,No,3+,Not Graduate,No,1830,0,,360,0,Urban,N
ID340,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y
ID341,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,N
ID342,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N
ID343,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y
ID344,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
ID345,Male,Yes,2,Graduate,,2583,2330,125,360,1,Rural,Y
ID346,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y
ID347,Male,Yes,,Not Graduate,No,3523,3230,152,360,0,Rural,N
ID348,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
ID349,Male,Yes,0,Graduate,No,6333,4583,259,360,,Semiurban,Y
ID350,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y
ID351,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y
ID352,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N
ID353,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y
ID354,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
ID355,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y
ID356,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y
